osm_id,osm_type,lat,lon,name,cuisine,addr_street,addr_housenumber,addr_postcode,addr_city,phone,website,opening_hours,outdoor_seating,takeaway,delivery,wheelchair,calle_norm_osm,numero_norm_osm,clave_cruce,id_local,id_distrito_local,desc_distrito_local,id_barrio_local,desc_barrio_local,cod_barrio_local,id_seccion_censal_local,desc_seccion_censal_local,coordenada_x_local,coordenada_y_local,id_tipo_acceso_local,desc_tipo_acceso_local,id_situacion_local,desc_situacion_local,id_vial_edificio,clase_vial_edificio,desc_vial_edificio,id_ndp_edificio,id_clase_ndp_edificio,nom_edificio,num_edificio,cal_edificio,secuencial_local_PC,id_vial_acceso,clase_vial_acceso,desc_vial_acceso,id_ndp_acceso,id_clase_ndp_acceso,nom_acceso,num_acceso,cal_acceso,coordenada_x_agrupacion,coordenada_y_agrupacion,id_agrupacion,nombre_agrupacion,id_tipo_agrup,desc_tipo_agrup,id_planta_agrupado,id_local_agrupado,rotulo,id_seccion,desc_seccion,id_division,desc_division,id_epigrafe,desc_epigrafe,fx_carga,calle_norm_censo,numero_norm_censo,metodo_match
2661121483,node,40.4238714,-3.70043,Casa Hortensia,regional,Calle de la Farmacia,2,28004,Madrid,+34 915390090,https://www.casahortensia.com,,,,,yes,FARMACIA,2,FARMACIA|2,280013618.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1081.0,81.0,0.0,0.0,3.0,Interior,1.0,Abierto,286400.0,CALLE                   ,FARMACIA                                          ,11004888.0,1.0,NUM,2.0,  ,0.0,286400.0,CALLE                   ,FARMACIA                                          ,11004888.0,1.0,NUM,2.0,  ,,,,,,,4,01,SIDRERÍA CASA HORTENSIA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,FARMACIA,2,direccion
2663017681,node,40.4213704,-3.7061958,Curry Masala,indian,Calle de Silva,16,28004,Madrid,,,,,,,no,SILVA,16,SILVA|16,270532721.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1115.0,115.0,440092.6,4474764.53,1.0,Puerta Calle,1.0,Abierto,722400.0,CALLE                   ,SILVA                                             ,11007104.0,1.0,NUM,16.0,  ,10.0,722400.0,CALLE                   ,SILVA                                             ,11007104.0,1.0,NUM,16.0,  ,,,,,,,1,01,CURRY MASALA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SILVA,16,direccion
2665094817,node,40.4210364,-3.6998468,Hundred,burger,Plaza de Pedro Zerolo,1,28004,Madrid,+34 919 99 27 18,https://hundredburgers.com,Mo-Su 13:00-23:00,,,,,PEDRO ZEROLO,1,PEDRO ZEROLO|1,285002998.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1076.0,76.0,440630.59,4474730.53,1.0,Puerta Calle,1.0,Abierto,771000.0,PLAZA                   ,PEDRO ZEROLO                                      ,11004541.0,1.0,NUM,1.0,  ,20.0,771000.0,PLAZA                   ,PEDRO ZEROLO                                      ,11004541.0,1.0,NUM,1.0,  ,,,,,,,1,03,HUNDRED,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,PEDRO ZEROLO,1,direccion
2667563697,node,40.4271135,-3.7096169,Roll,american,Calle de Amaniel,23,28015,Madrid,+34 918 05 79 30,,,,,,,AMANIEL,23,AMANIEL|23,285003172.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1105.0,105.0,439805.6,4475404.54,1.0,Puerta Calle,1.0,Abierto,40700.0,CALLE                   ,AMANIEL                                           ,11006364.0,1.0,NUM,23.0,  ,10.0,40700.0,CALLE                   ,AMANIEL                                           ,11006364.0,1.0,NUM,23.0,  ,,,,,,,1,EX,ROLL MADRID,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,AMANIEL,23,direccion
2667576941,node,40.4287289,-3.7058889,Chivuos,burger,Calle de San Bernardo,86,28015,Madrid,+34 647794823,https://www.chivuos.com/restaurantes/,,,,,limited,SAN BERNARDO,86,SAN BERNARDO|86,285003213.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1091.0,91.0,440122.6,4475582.53,1.0,Puerta Calle,1.0,Abierto,661700.0,CALLE                   ,SAN BERNARDO                                      ,11005421.0,1.0,NUM,86.0,  ,10.0,661700.0,CALLE                   ,SAN BERNARDO                                      ,11005421.0,1.0,NUM,86.0,  ,,,,,,,1, ,RESTAURANTE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SAN BERNARDO,86,direccion
2669909214,node,40.4285028,-3.7063068,Menomale,italian,Calle de San Bernardo,85,28015,Madrid,+34 910 18 05 14,http://menomale.es/,,,,,yes,SAN BERNARDO,85,SAN BERNARDO|85,270048948.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1103.0,103.0,440086.6,4475557.53,1.0,Puerta Calle,1.0,Abierto,661700.0,CALLE                   ,SAN BERNARDO                                      ,11006217.0,1.0,NUM,85.0,  ,30.0,661700.0,CALLE                   ,SAN BERNARDO                                      ,11006217.0,1.0,NUM,85.0,  ,,,,,,,1,01,MENOMALE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,SAN BERNARDO,85,direccion
2669909218,node,40.4286149,-3.706278,El Retoñar,regional,Calle de San Bernardo,87,28015,Madrid,,,,,,,yes,SAN BERNARDO,87,SAN BERNARDO|87,270476228.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1103.0,103.0,440089.6,4475569.53,1.0,Puerta Calle,1.0,Abierto,661700.0,CALLE                   ,SAN BERNARDO                                      ,11006237.0,1.0,NUM,87.0,  ,20.0,661700.0,CALLE                   ,SAN BERNARDO                                      ,11006237.0,1.0,NUM,87.0,  ,,,,,,,1,DR,RESTAURANTE EL RETOÑAR,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SAN BERNARDO,87,direccion
2669909223,node,40.4284236,-3.7063416,Espetinhos,brazilian,Calle de San Bernardo,85,28015,Madrid,+34 910 56 48 95,,,,,,no,SAN BERNARDO,85,SAN BERNARDO|85,270048948.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1103.0,103.0,440086.6,4475557.53,1.0,Puerta Calle,1.0,Abierto,661700.0,CALLE                   ,SAN BERNARDO                                      ,11006217.0,1.0,NUM,85.0,  ,30.0,661700.0,CALLE                   ,SAN BERNARDO                                      ,11006217.0,1.0,NUM,85.0,  ,,,,,,,1,01,MENOMALE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,SAN BERNARDO,85,direccion
2671241916,node,40.426805,-3.7083142,El Maño,regional,Calle de la Palma,64,28015,Madrid,,,,,,,,PALMA,64,PALMA|64,280010800.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1105.0,105.0,439911.6,4475371.53,1.0,Puerta Calle,1.0,Abierto,558900.0,CALLE                   ,PALMA                                             ,11006414.0,1.0,NUM,64.0,  ,20.0,558900.0,CALLE                   ,PALMA                                             ,11006414.0,1.0,NUM,64.0,  ,,,,,,,1, ,EL MAÑO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,PALMA,64,direccion
2671241936,node,40.4261246,-3.7078935,La Gringa,american,Calle de San Vicente Ferrer,57,28015,Madrid,+34 679 18 33 99,https://www.lagringamadrid.es/,,,,,,SAN VICENTE FERRER,57,SAN VICENTE FERRER|57,280011061.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1110.0,110.0,439950.6,4475294.53,1.0,Puerta Calle,1.0,Abierto,687600.0,CALLE                   ,SAN VICENTE FERRER                                ,11006728.0,1.0,NUM,57.0,  ,10.0,687600.0,CALLE                   ,SAN VICENTE FERRER                                ,11006728.0,1.0,NUM,57.0,  ,,,,,,,1,01,S/R,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,SAN VICENTE FERRER,57,direccion
2672814923,node,40.4226606,-3.7037501,ET Kebab,,Calle del Pez,2,28004,Madrid,,,,,,,,PEZ,2,PEZ|2,10003415.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1096.0,96.0,440300.59,4474908.53,1.0,Puerta Calle,1.0,Abierto,586500.0,CALLE                   ,PEZ                                               ,11005737.0,1.0,NUM,2.0,  ,30.0,586500.0,CALLE                   ,PEZ                                               ,11005737.0,1.0,NUM,2.0,  ,,,,,,,1,DR,AMARGO PLACE TO BE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,PEZ,2,direccion
2672814927,node,40.4228396,-3.7040127,El Pez Gordo,,Calle del Pez,6,28004,Madrid,,,,,,,no,PEZ,6,PEZ|6,10003610.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1096.0,96.0,440277.59,4474930.53,1.0,Puerta Calle,1.0,Abierto,586500.0,CALLE                   ,PEZ                                               ,11005739.0,1.0,NUM,6.0,  ,20.0,586500.0,CALLE                   ,PEZ                                               ,11005739.0,1.0,NUM,6.0,  ,,,,,,,1,DR,EL PEZ GORDO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,PEZ,6,direccion
2676854998,node,40.4222488,-3.7042612,Clarita,international,Corredera Baja de San Pablo,19,28004,Madrid,+34 91 522 80 70,https://claritamadrid.com/,,,,,no,CORREDERA BAJA DE SAN PABLO,19,CORREDERA BAJA DE SAN PABLO|19,10003474.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1114.0,114.0,440254.59,4474860.53,1.0,Puerta Calle,1.0,Abierto,212400.0,CALLE                   ,CORREDERA BAJA DE SAN PABLO                       ,11007007.0,1.0,NUM,19.0,  ,10.0,212400.0,CALLE                   ,CORREDERA BAJA DE SAN PABLO                       ,11007007.0,1.0,NUM,19.0,  ,,,,,,,1,IZ,CLARITA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,CORREDERA BAJA DE SAN PABLO,19,direccion
2676855000,node,40.4227035,-3.7036384,El Perro y la Galleta,,Corredera Baja de San Pablo,31,28004,Madrid,+34 619 830 503,https://elperroylagalleta.com/locales/restaurante-en-malasana/,13:00-00:30,,,,,CORREDERA BAJA DE SAN PABLO,31,CORREDERA BAJA DE SAN PABLO|31,285003317.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1096.0,96.0,440309.59,4474912.53,1.0,Puerta Calle,1.0,Abierto,212400.0,CALLE                   ,CORREDERA BAJA DE SAN PABLO                       ,11005716.0,1.0,NUM,31.0,  ,10.0,212400.0,CALLE                   ,CORREDERA BAJA DE SAN PABLO                       ,11005716.0,1.0,NUM,31.0,  ,,,,,,,1,02,BAR GALLETA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,CORREDERA BAJA DE SAN PABLO,31,direccion
2676855002,node,40.423578,-3.7052373,La Zanta,mexican,Calle del Pez,15,28004,Madrid,+34 911 131 833,http://lazanta.es/,,,,,,PEZ,15,PEZ|15,280011087.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1114.0,114.0,440172.6,4475013.53,1.0,Puerta Calle,1.0,Abierto,586500.0,CALLE                   ,PEZ                                               ,11006958.0,1.0,NUM,15.0,  ,10.0,586500.0,CALLE                   ,PEZ                                               ,11006958.0,1.0,NUM,15.0,  ,,,,,,,1,IZ,GUMBO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,PEZ,15,direccion
2676855002,node,40.423578,-3.7052373,La Zanta,mexican,Calle del Pez,15,28004,Madrid,+34 911 131 833,http://lazanta.es/,,,,,,PEZ,15,PEZ|15,280011087.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1114.0,114.0,440172.6,4475013.53,1.0,Puerta Calle,1.0,Abierto,586500.0,CALLE                   ,PEZ                                               ,11006958.0,1.0,NUM,15.0,  ,10.0,586500.0,CALLE                   ,PEZ                                               ,11006958.0,1.0,NUM,15.0,  ,,,,,,,1,IZ,GUMBO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,PEZ,15,direccion
2678581212,node,40.4267515,-3.7078182,La Palma 60,,Calle de la Palma,60,28015,Madrid,,http://www.lapalma60.com/,,,,,,PALMA,60,PALMA|60,280010741.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1104.0,104.0,439956.6,4475365.53,1.0,Puerta Calle,1.0,Abierto,558900.0,CALLE                   ,PALMA                                             ,11006270.0,1.0,NUM,60.0,  ,20.0,558900.0,CALLE                   ,PALMA                                             ,11006270.0,1.0,NUM,60.0,  ,,,,,,,1,DR,LA PALMA 60,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,PALMA,60,direccion
2680511812,node,40.4234595,-3.7077063,Hoh's,chinese,Calle de Antonio Grilo,4,28015,Madrid,,,,,,,,ANTONIO GRILO,4,ANTONIO GRILO|4,280011032.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1112.0,112.0,439965.6,4474999.53,1.0,Puerta Calle,1.0,Abierto,58500.0,CALLE                   ,ANTONIO GRILO                                     ,11006794.0,1.0,NUM,4.0,  ,10.0,58500.0,CALLE                   ,ANTONIO GRILO                                     ,11006794.0,1.0,NUM,4.0,  ,,,,,,,1,01,DATANG RESTAURANTE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,ANTONIO GRILO,4,direccion
2681923258,node,40.4235286,-3.7082912,Sabor Cantonés,chinese,Calle de Antonio Grilo,12,28015,Madrid,,,,,,,no,ANTONIO GRILO,12,ANTONIO GRILO|12,270488059.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1112.0,112.0,439913.6,4475008.53,1.0,Puerta Calle,1.0,Abierto,58500.0,CALLE                   ,ANTONIO GRILO                                     ,11006798.0,1.0,NUM,12.0,  ,20.0,58500.0,CALLE                   ,ANTONIO GRILO                                     ,11006798.0,1.0,NUM,12.0,  ,,,,,,,1,IZ,SABOR CANTONES,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,ANTONIO GRILO,12,direccion
2682145876,node,40.4251681,-3.7102129,,,Calle de San Bernardino,10,28015,Madrid,,,,,,,limited,SAN BERNARDINO,10,SAN BERNARDINO|10,10003004.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1110.0,110.0,439754.6,4475190.54,1.0,Puerta Calle,1.0,Abierto,661600.0,CALLE                   ,SAN BERNARDINO                                    ,11006714.0,1.0,NUM,10.0,  ,10.0,661600.0,CALLE                   ,SAN BERNARDINO                                    ,11006714.0,1.0,NUM,10.0,  ,,,,,,,1,01,NAMSAN,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,SAN BERNARDINO,10,direccion
2682145882,node,40.4259439,-3.7120307,Aladino,arab,Calle del Duque de Liria,2,28015,Madrid,+34 915474950,http://www.restaurantealadino.es/,,,,,no,DUQUE DE LIRIA,2,DUQUE DE LIRIA|2,270530626.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1108.0,108.0,439599.6,4475278.54,1.0,Puerta Calle,1.0,Abierto,253300.0,CALLE                   ,DUQUE DE LIRIA                                    ,11006550.0,1.0,NUM,2.0,  ,10.0,253300.0,CALLE                   ,DUQUE DE LIRIA                                    ,11006550.0,1.0,NUM,2.0,  ,,,,,,,1,DR,ALADINO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,DUQUE DE LIRIA,2,direccion
2682145883,node,40.4260872,-3.7124108,María Bonita,mexican,Calle del Duque de Liria,9,28015,Madrid,+34 672733329,http://www.mariabonitatacobar.es/,,,,,no,DUQUE DE LIRIA,9,DUQUE DE LIRIA|9,270049509.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1108.0,108.0,439568.6,4475291.54,1.0,Puerta Calle,1.0,Abierto,253300.0,CALLE                   ,DUQUE DE LIRIA                                    ,11006557.0,1.0,NUM,9.0,  ,10.0,253300.0,CALLE                   ,DUQUE DE LIRIA                                    ,11006557.0,1.0,NUM,9.0,  ,,,,,,,1,IZ,MARIA BONITA TACO BAR,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,DUQUE DE LIRIA,9,direccion
2682145883,node,40.4260872,-3.7124108,María Bonita,mexican,Calle del Duque de Liria,9,28015,Madrid,+34 672733329,http://www.mariabonitatacobar.es/,,,,,no,DUQUE DE LIRIA,9,DUQUE DE LIRIA|9,270049510.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1108.0,108.0,439547.6,4475299.54,1.0,Puerta Calle,1.0,Abierto,253300.0,CALLE                   ,DUQUE DE LIRIA                                    ,11006557.0,1.0,NUM,9.0,  ,30.0,253300.0,CALLE                   ,DUQUE DE LIRIA                                    ,11006557.0,1.0,NUM,9.0,  ,,,,,,,0,03,CUEVAS DEL DUQUE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,DUQUE DE LIRIA,9,direccion
2682145884,node,40.426414,-3.7125969,Küche,,Calle de la Princesa,18,,,+34 915996887,http://www.kuche.es/,,,,,limited,PRINCESA,18,PRINCESA|18,280010962.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1108.0,108.0,439550.6,4475329.54,1.0,Puerta Calle,1.0,Abierto,610000.0,CALLE                   ,PRINCESA                                          ,11006599.0,1.0,NUM,18.0,  ,10.0,532200.0,CALLE                   ,NEGRAS                                            ,11006594.0,1.0,NUM,1.0,  ,,,,,,,1,DR,KÜCHE,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,PRINCESA,18,direccion
2683390837,node,40.414785,-3.7035258,Café & Tapas,regional,Calle de Carretas,14,28012,Madrid,,,,,,,,CARRETAS,14,CARRETAS|14,270549995.0,1.0,CENTRO              ,106.0,SOL                 ,6.0,1120.0,120.0,440302.59,4474035.53,1.0,Puerta Calle,1.0,Abierto,149300.0,CALLE                   ,CARRETAS                                          ,11007612.0,1.0,NUM,14.0,  ,90.0,388200.0,PLAZA                   ,JACINTO BENAVENTE                                 ,11007613.0,1.0,NUM,5.0,  ,,,,,,,1,,100 MONTADITOS LA SUREÑA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561002,RESTAURANTES DE COMIDA RAPIDA,13/09/2026,CARRETAS,14,direccion
2683390837,node,40.414785,-3.7035258,Café & Tapas,regional,Calle de Carretas,14,28012,Madrid,,,,,,,,CARRETAS,14,CARRETAS|14,280014929.0,1.0,CENTRO              ,106.0,SOL                 ,6.0,1120.0,120.0,0.0,0.0,3.0,Interior,1.0,Abierto,149300.0,CALLE                   ,CARRETAS                                          ,11007612.0,1.0,NUM,14.0,  ,0.0,149300.0,CALLE                   ,CARRETAS                                          ,11007612.0,1.0,NUM,14.0,  ,,,,,,,4,B,CENTRO GALLEGO DE MADRID,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,CARRETAS,14,direccion
2683390843,node,40.4131803,-3.6982035,La Biotika,,Calle Amor de Dios,3,28014,Madrid,+34 914 29 07 80,https://www.labiotika.es/,,,yes,,,AMOR DE DIOS,3,AMOR DE DIOS|3,270043014.0,1.0,CENTRO              ,103.0,CORTES              ,3.0,1065.0,65.0,440760.59,4473852.52,1.0,Puerta Calle,1.0,Abierto,42900.0,CALLE                   ,AMOR DE DIOS                                      ,11003569.0,1.0,NUM,3.0,  ,20.0,42900.0,CALLE                   ,AMOR DE DIOS                                      ,11003569.0,1.0,NUM,3.0,  ,,,,,,,1,IZ,LA BIOTIKA                                        ,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,AMOR DE DIOS,3,direccion
2683390843,node,40.4131803,-3.6982035,La Biotika,,Calle Amor de Dios,3,28014,Madrid,+34 914 29 07 80,https://www.labiotika.es/,,,yes,,,AMOR DE DIOS,3,AMOR DE DIOS|3,285002781.0,1.0,CENTRO              ,103.0,CORTES              ,3.0,1065.0,65.0,440762.59,4473859.52,1.0,Puerta Calle,1.0,Abierto,42900.0,CALLE                   ,AMOR DE DIOS                                      ,11003569.0,1.0,NUM,3.0,  ,10.0,42900.0,CALLE                   ,AMOR DE DIOS                                      ,11003569.0,1.0,NUM,3.0,  ,,,,,,,1,DR,LA BIOTIKA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,AMOR DE DIOS,3,direccion
2686612540,node,40.4233996,-3.7050144,Grosso Napoletano,italian,Calle del Pez,11,28004,Madrid,+34 912 919 333,https://www.grossonapoletano.com/locales/pez-11/,"Mo-Th 13:00-16:00, 20:00-23:00; Fr-Sa 13:00-00:00; Su 13:00-23:30",,,,,PEZ,11,PEZ|11,270507667.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1114.0,114.0,440194.6,4474991.53,1.0,Puerta Calle,1.0,Abierto,586500.0,CALLE                   ,PEZ                                               ,11007047.0,1.0,NUM,11.0,  ,10.0,586500.0,CALLE                   ,PEZ                                               ,11007047.0,1.0,NUM,11.0,  ,,,,,,,1,IZ,GROSSO NAPOLITANO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,PEZ,11,direccion
2689631484,node,40.4242038,-3.7094953,,chinese,Calle de los Reyes,8,28015,Madrid,,,,,,,no,REYES,8,REYES|8,270448872.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1111.0,111.0,439812.6,4475082.53,1.0,Puerta Calle,1.0,Abierto,638700.0,CALLE                   ,REYES                                             ,11006757.0,1.0,NUM,8.0,  ,20.0,638700.0,CALLE                   ,REYES                                             ,11006757.0,1.0,NUM,8.0,  ,,,,,,,1,DR,PASTELERIA COCARROIS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,REYES,8,direccion
2689693250,node,40.4169483,-3.7087607,La Mordida,mexican,Calle de las Fuentes,3,28013,Madrid,+34 91 5591136,http://www.lamordida.com/web/sample-page/la-mordida-de-fuentes/,Su-Th 13:30-00:30; Fr-Sa 13:30-01:30,,,,,FUENTES,3,FUENTES|3,270243974.0,1.0,CENTRO              ,101.0,PALACIO             ,1.0,1006.0,6.0,439868.6,4474275.53,1.0,Puerta Calle,1.0,Abierto,317900.0,CALLE                   ,FUENTES                                           ,11000404.0,1.0,NUM,3.0,  ,10.0,317900.0,CALLE                   ,FUENTES                                           ,11000404.0,1.0,NUM,3.0,  ,,,,,,,1,01,LA MORDIDA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,FUENTES,3,direccion
2689693259,node,40.416651,-3.7087203,Kuraya,japanese,Plaza de Herradores,7,28013,Madrid,+34 91 0411 646,http://www.kuraya.es/index.html,"Mo-Su,PH 13:00-16:00,20:30-23:30",,,,,HERRADORES,7,HERRADORES|7,280007412.0,1.0,CENTRO              ,101.0,PALACIO             ,1.0,1006.0,6.0,439871.6,4474243.53,1.0,Puerta Calle,1.0,Abierto,361200.0,PLAZA                   ,HERRADORES                                        ,11000407.0,1.0,NUM,7.0,  ,10.0,361200.0,PLAZA                   ,HERRADORES                                        ,11000407.0,1.0,NUM,7.0,  ,,,,,,,1,01,RURAYA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,HERRADORES,7,direccion
2692581952,node,40.4228695,-3.7033818,Ceviche,peruvian,Corredera Baja de San Pablo,37,28004,Madrid,,,,,,,,CORREDERA BAJA DE SAN PABLO,37,CORREDERA BAJA DE SAN PABLO|37,280010506.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1096.0,96.0,440329.59,4474930.53,1.0,Puerta Calle,1.0,Abierto,212400.0,CALLE                   ,CORREDERA BAJA DE SAN PABLO                       ,11005719.0,1.0,NUM,37.0,  ,20.0,212400.0,CALLE                   ,CORREDERA BAJA DE SAN PABLO                       ,11005719.0,1.0,NUM,37.0,  ,,,,,,,1,DR,COSTUMBRES PERUANAS,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,CORREDERA BAJA DE SAN PABLO,37,direccion
2692606021,node,40.4228041,-3.6997981,Dionisos,greek,Calle de Augusto Figueroa,8,28004,Madrid,+34 915225183,https://dionisosrestaurants.com/restaurante-griego-dionisos-figueroa/,,,,,yes,AUGUSTO FIGUEROA,8,AUGUSTO FIGUEROA|8,285002962.0,1.0,CENTRO              ,104.0,JUSTICIA            ,4.0,1075.0,75.0,440634.59,4474920.53,1.0,Puerta Calle,1.0,Abierto,81800.0,CALLE                   ,AUGUSTO FIGUEROA                                  ,11004378.0,1.0,NUM,8.0,  ,10.0,81800.0,CALLE                   ,AUGUSTO FIGUEROA                                  ,11004378.0,1.0,NUM,8.0,  ,,,,,,,1,01,NERO,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,AUGUSTO FIGUEROA,8,direccion
2694514295,node,40.4217133,-3.7059133,Jota Batela,regional,Calle de Silva,23,28004,Madrid,+34 91 521 32 08,https://www.jotabatela.com/,,,,,no,SILVA,23,SILVA|23,280011215.0,1.0,CENTRO              ,105.0,UNIVERSIDAD         ,5.0,1115.0,115.0,440113.6,4474803.53,1.0,Puerta Calle,1.0,Abierto,722400.0,CALLE                   ,SILVA                                             ,11007113.0,1.0,NUM,23.0,  ,10.0,722400.0,CALLE                   ,SILVA                                             ,11007113.0,1.0,NUM,23.0,  ,,,,,,,1,IZ,BAR JOTA BATELA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561004,BAR RESTAURANTE,13/09/2026,SILVA,23,direccion
2694514298,node,40.41942,-3.7070844,Cuando Salí de Cuba,cuban,Calle de la Ternera,4,28013,Madrid,,,,,,,,TERNERA,4,TERNERA|4,270432308.0,1.0,CENTRO              ,106.0,SOL                 ,6.0,1117.0,117.0,440012.6,4474549.53,1.0,Puerta Calle,1.0,Abierto,740300.0,CALLE                   ,TERNERA                                           ,11007252.0,1.0,NUM,4.0,  ,10.0,740300.0,CALLE                   ,TERNERA                                           ,11007252.0,1.0,NUM,4.0,  ,,,,,,,1,01,CUANDO SALI DE CUBA,I,HOSTELERÍA,56,SERVICIOS DE COMIDAS Y BEBIDAS,561001,RESTAURANTE,13/09/2026,TERNERA,4,direccion
